Names,Dist,Party,CandPage,CampHand,PerHand
Henry Conoly,Pennsylvania 1st,G,https://ballotpedia.org/Henry_Conoly,activisthenry,ActivistHenry
Gilberto Gonzalez,Pennsylvania 2nd,Democrat,https://ballotpedia.org/Gilberto_Gonzalez,Gilbert45676603,gilbert_artist
Salem Snow,Pennsylvania 2nd,Democrat,https://ballotpedia.org/Salem_Snow,Salem4congress,NA
Alexandra Hunt,Pennsylvania 3rd,Democrat,https://ballotpedia.org/Alexandra_Hunt,ahunt4congress,NA
Austin Rodill,Pennsylvania 3rd,Democrat,https://ballotpedia.org/Austin_Rodill,NA,NA
Madeleine Dean,Pennsylvania 4th,Democrat,https://ballotpedia.org/Madeleine_Dean,NA,NA
David Galluch,Pennsylvania 5th,Republican,https://ballotpedia.org/David_Galluch,DaveGalluchPA,NA
Robert Margus,Pennsylvania 5th,Libertarian,https://ballotpedia.org/Robert_Margus,Mxbrvrgvs,NA
Chrissy Houlahan,Pennsylvania 6th,Democrat,https://ballotpedia.org/Chrissy_Houlahan,NA,NA
Steve Fanelli,Pennsylvania 6th,Republican,https://ballotpedia.org/Steve_Fanelli,NA,NA
Robert Kennedy,Pennsylvania 6th,Republican,https://ballotpedia.org/Robert_Kennedy_(Pennsylvania),NA,NA
Susan Wild,Pennsylvania 7th,Democrat,https://ballotpedia.org/Susan_Wild,NA,NA
Tuong Tran,Pennsylvania 7th,Democrat,https://ballotpedia.org/Tuong_Tran,NA,NA
Kevin Dellicker,Pennsylvania 7th,Republican,https://ballotpedia.org/Kevin_Dellicker,KevinDellicker,NA
Lisa Scheller,Pennsylvania 7th,Republican,https://ballotpedia.org/Lisa_Scheller,SchellerforPA,NA
Teddy Daniels,Pennsylvania 8th,Republican,https://ballotpedia.org/Teddy_Daniels,DanielsCongress,NA
NA,Pennsylvania 9th,NA,NA,NA,NA
Brian Allen,Pennsylvania 10th,Republican,https://ballotpedia.org/Brian_Allen_(Pennsylvania),electbrianallen,NA
NA,Pennsylvania 11th,NA,NA,NA,NA
NA,Pennsylvania 12th,NA,NA,NA,NA
NA,Pennsylvania 13th,NA,NA,NA,NA
NA,Pennsylvania 14th,NA,NA,NA,NA
NA,Pennsylvania 15th,NA,NA,NA,NA
Rick Telesz,Pennsylvania 16th,Democrat,https://ballotpedia.org/Rick_Telesz,rick_telesz,NA
NA,Pennsylvania 17th,NA,NA,NA,NA
Allen Waters,Rhode Island 1st,Republican,https://ballotpedia.org/Allen_Waters,AllenRWaters,NA
NA,Rhode Island 2nd,NA,NA,NA,NA
Ingrid Centurion,South Carolina 1st,Republican,https://ballotpedia.org/Ingrid_Centurion,NA,NA
Lynz Piper-Loomis,South Carolina 1st,Republican,https://ballotpedia.org/Lynz_Piper-Loomis,LynzPiperLoomis,NA
Gregory Karr,South Carolina 2nd,Democrat,https://ballotpedia.org/Gregory_Karr,KarrforCongress,NA
Melissa McFadden,South Carolina 2nd,Republican,https://ballotpedia.org/Melissa_McFadden,McFaddenForSC,NA
NA,South Carolina 3rd,NA,NA,NA,NA
NA,South Carolina 4th,NA,NA,NA,NA
NA,South Carolina 5th,NA,NA,NA,NA
James Clyburn,South Carolina 6th,Democrat,https://ballotpedia.org/James_Clyburn,NA,NA
Michael Addison,South Carolina 6th,Democrat,https://ballotpedia.org/Michael_Addison,NA,NA
John Chapman,South Carolina 6th,Republican,https://ballotpedia.org/John_Chapman_(South_Carolina),NA,NA
Ryan Norris,South Carolina 7th,Democrat,https://ballotpedia.org/Ryan_Norris,NA,NA
Graham Allen,South Carolina 7th,Republican,https://ballotpedia.org/Graham_Allen,GrahamAllen2022,GrahamAllen_1
Barbara Arthur,South Carolina 7th,Republican,https://ballotpedia.org/Barbara_Arthur,NA,NA
Louis Bushay,South Carolina 7th,Republican,https://ballotpedia.org/Louis_Bushay,NA,NA
Justin Davison,South Carolina 7th,Republican,https://ballotpedia.org/Justin_Davison,JustinDavisonSC,NA
Tom Dunn,South Carolina 7th,Republican,https://ballotpedia.org/Tom_Dunn,tomdunn,NA
George Kite,South Carolina 7th,Republican,https://ballotpedia.org/George_Kite,NA,NA
Mark McBride,South Carolina 7th,Republican,https://ballotpedia.org/Mark_McBride_(South_Carolina),NA,NA
Steve Reichert,South Carolina 7th,Republican,https://ballotpedia.org/Steve_Reichert,Steve_Reichert,NA
Ken Richardson,South Carolina 7th,Republican,https://ballotpedia.org/Ken_Richardson_(South_Carolina),NA,NA
Jeanette Spurlock,South Carolina 7th,Republican,https://ballotpedia.org/Jeanette_Spurlock,NA,NA
NA,South Dakota,NA,NA,NA,NA
NA,Tennessee 1st,NA,NA,NA,NA
Mark Harmon,Tennessee 2nd,Democrat,https://ballotpedia.org/Mark_Harmon,NA,NA
Matt Adams,Tennessee 3rd,Democrat,https://ballotpedia.org/Matt_Adams_(Tennessee),mattadamsTN,NA
Nathaniel Doss,Tennessee 3rd,Democrat,https://ballotpedia.org/Nathaniel_Doss,NateDossIII,NA
Meg Gorman,Tennessee 3rd,Democrat,https://ballotpedia.org/Meg_Gorman,Meg4Congress,NA
Sandy Casey,Tennessee 3rd,Republican,https://ballotpedia.org/Sandy_Casey,NA,NA
Kenny Morgan,Tennessee 3rd,Republican,https://ballotpedia.org/Kenny_Morgan_(Tennessee),NA,NA
Gerald Hood,Tennessee 4th,Republican,https://ballotpedia.org/Gerald_Hood,NA,NA
Doug Meyer,Tennessee 4th,Republican,https://ballotpedia.org/Doug_Meyer,NA,NA
Odessa Kelly,Tennessee 5th,Democrat,https://ballotpedia.org/Odessa_Kelly,OdessaKellyTN,NA
Quincy McKnight,Tennessee 5th,Republican,https://ballotpedia.org/Quincy_McKnight,NA,QuincyJMcKnigh1
Robby Starbuck,Tennessee 5th,Republican,https://ballotpedia.org/Robby_Starbuck,robbystarbuck,NA
Rick Shannon,Tennessee 5th,Independent,https://ballotpedia.org/Rick_Shannon,NA,NA
NA,Tennessee 6th,NA,NA,NA,NA
NA,Tennessee 7th,NA,NA,NA,NA
NA,Tennessee 8th,NA,NA,NA,NA
Mark Crain,Tennessee 9th,Independent,https://ballotpedia.org/Mark_Crain,NA,NA
Rosey Quinn,Texas 1st,Democrat,https://ballotpedia.org/Rosey_Quinn,NA,NA
Rayna Reid,Texas 2nd,Democrat,https://ballotpedia.org/Rayna_Reid,NA,_raynareid
Mike Billand,Texas 2nd,Republican,https://ballotpedia.org/Mike_Billand,billand_mike,NA
Lucia Rodriguez,Texas 2nd,Republican,https://ballotpedia.org/Lucia_Rodriguez,NA,NA
NA,Texas 3rd,NA,NA,NA,NA
Earl Davis,Texas 4th,Democrat,https://ballotpedia.org/Earl_Davis,NA,NA
Doc Shelby,Texas 4th,Democrat,https://ballotpedia.org/Doc_Shelby,docshelby2022,NA
Kathleen Bailey,Texas 5th,Democrat,https://ballotpedia.org/Kathleen_Bailey,KCBailey2022,NA
Charles Gearing,Texas 5th,Democrat,https://ballotpedia.org/Charles_Gearing,GearingForTexas,NA
NA,Texas 6th,NA,NA,NA,NA
Jafar Hajjar,Texas 7th,Republican,https://ballotpedia.org/Jafar_Hajjar,NA,NA
Roland Lopez,Texas 7th,Republican,https://ballotpedia.org/Roland_Lopez,TexansForLopez,NA
Tim Stroud,Texas 7th,Republican,https://ballotpedia.org/Tim_Stroud,NA,timthearmymedic
Rudy Atencio,Texas 8th,Republican,https://ballotpedia.org/Rudy_Atencio,rudy_atencio,NA
Betsy Bates,Texas 8th,Republican,https://ballotpedia.org/Betsy_Bates_(Texas),MAGABetsy,NA
Paulette Carson,Texas 8th,Republican,https://ballotpedia.org/Paulette_Carson,Carson4TX,NA
Jameson Ellis,Texas 8th,Republican,https://ballotpedia.org/Jameson_Ellis,thejamesonellis,NA
Jerry Ford Sr.,Texas 8th,Republican,https://ballotpedia.org/Jerry_Ford_Sr.,NA,Playball123urou
Jonathan Hullihan,Texas 8th,Republican,https://ballotpedia.org/Jonathan_Hullihan,jhullihantx,NA
Ryan Jarchow,Texas 8th,Republican,https://ballotpedia.org/Ryan_Jarchow,jarchowcampaign,NA
Morgan Luttrell,Texas 8th,Republican,https://ballotpedia.org/Morgan_Luttrell,MLuttrellTX,NA
Dan McKaughan,Texas 8th,Republican,https://ballotpedia.org/Dan_McKaughan,DanMcKaughanTX,NA
Jonathan Mitchell,Texas 8th,Republican,https://ballotpedia.org/Jonathan_Mitchell,NA,NA
Christopher Revis,Texas 8th,Republican,https://ballotpedia.org/Christopher_Revis,NA,NA
Taylor Whichard,Texas 8th,Republican,https://ballotpedia.org/Taylor_Whichard,WhichardIv,NA
NA,Texas 9th,NA,NA,NA,NA
Larry Wallace Jr.,Texas 10th,Democrat,https://ballotpedia.org/Larry_Wallace_Jr._(Texas),DrLarryWallace1,NA
Damien Mockus,Texas 10th,Republican,https://ballotpedia.org/Damien_Mockus,NA,NA
NA,Texas 11th,NA,NA,NA,NA
Chris Rector,Texas 12th,Republican,https://ballotpedia.org/Chris_Rector_(Texas),NA,NA
Kathleen Brown,Texas 13th,Democrat,https://ballotpedia.org/Kathleen_Brown,Kat4District13,NA
Jeff Antonelli,Texas 14th,Democrat,https://ballotpedia.org/Jeff_Antonelli,NA,NA
Cyrus Sajna,Texas 14th,Democrat,https://ballotpedia.org/Cyrus_Sajna,NA,NA
Ruben Landon Dante,Texas 14th,Republican,https://ballotpedia.org/Ruben_Landon_Dante,RubenLDante,NA
Gina Smith,Texas 14th,Republican,https://ballotpedia.org/Gina_Smith,drgina_smith,NA
Monica De La Cruz Hernandez,Texas 15th,Republican,https://ballotpedia.org/Monica_De_La_Cruz_Hernandez,monica4congress,NA
Irene Armendariz-Jackson,Texas 16th,Republican,https://ballotpedia.org/Irene_Armendariz-Jackson,NA,amazingurl09
Samuel Williams Jr.,Texas 16th,Republican,https://ballotpedia.org/Samuel_Williams_Jr.,NA,NA
Mary Jo Woods,Texas 17th,Democrat,https://ballotpedia.org/Mary_Jo_Woods,Mary_Woods_TX17,NA
Cassius Marcellous Evergreen,Texas 18th,Democrat,https://ballotpedia.org/Cassius_Marcellous_Evergreen,CashForCongress,NA
Charles Thompson,Texas 18th,Democrat,https://ballotpedia.org/Charles_Thompson_(Texas_U.S._House_candidate),NA,NA
NA,Texas 19th,NA,NA,NA,NA
Mark Murray,Texas 20th,Republican,https://ballotpedia.org/Mark_Murray,NA,NA
Michael Stevens,Texas 20th,Republican,https://ballotpedia.org/Michael_Stevens_(Texas),stevensforcon22,NA
Scott Sturm,Texas 21st,Democrat,https://ballotpedia.org/Scott_Sturm,SturmNextTerm,NA
Michael French,Texas 21st,Republican,https://ballotpedia.org/Michael_French,NA,NA
Robert Lowry,Texas 21st,Republican,https://ballotpedia.org/Robert_Lowry,NA,NA
Matthew Berg,Texas 22nd,Democrat,https://ballotpedia.org/Matthew_Berg,mattberg4texas,NA
Eugene Evans,Texas 22nd,Democrat,https://ballotpedia.org/Eugene_Evans,NA,NA
Jim Squires,Texas 22nd,Democrat,https://ballotpedia.org/Jim_Squires,Squires2022,NA
Andrew Alvarez,Texas 22nd,Republican,https://ballotpedia.org/Andrew_Alvarez_(Texas),NA,andrewalvareztx
John Lira,Texas 23rd,Democrat,https://ballotpedia.org/John_Lira_(Texas),LiraForCongress,NA
Michelle Beckley,Texas 24th,Democrat,https://ballotpedia.org/Michelle_Beckley,NA,NA
Derrik Gay,Texas 24th,Democrat,https://ballotpedia.org/Derrik_Gay,derrikgay,NA
Tyler Smith,Texas 25th,Republican,https://ballotpedia.org/Tyler_Smith_(Texas),TylerCongress,NA
NA,Texas 26th,NA,NA,NA,NA
NA,Texas 27th,NA,NA,NA,NA
Tannya Benavides,Texas 28th,Democrat,https://ballotpedia.org/Tannya_Benavides,tannyafortexas,tannyabenavides
Jessica Cisneros,Texas 28th,Democrat,https://ballotpedia.org/Jessica_Cisneros,NA,NA
NA,Texas 29th,NA,NA,NA,NA
Zachariah Manning,Texas 30th,Democrat,https://ballotpedia.org/Zachariah_Manning,NA,NA
Jessica Mason,Texas 30th,Democrat,https://ballotpedia.org/Jessica_Mason,JessicaMasonTX,NA
Jonathan Hildner,Texas 31st,Democrat,https://ballotpedia.org/Jonathan_Hildner,HildnerforTexas,hildnerjonathan
Christopher Scurry,Texas 31st,Democrat,https://ballotpedia.org/Christopher_Scurry,ScurryLaw,NA
Montgomery Markland,Texas 32nd,Republican,https://ballotpedia.org/Montgomery_Markland,MarklandHouse,NA
Bardia Namdarkhan,Texas 32nd,Republican,https://ballotpedia.org/Bardia_Namdarkhan,NA,NA
Ricardo Salazar,Texas 32nd,Republican,https://ballotpedia.org/Ricardo_Salazar,NA,NA
Gary Slagel,Texas 32nd,Republican,https://ballotpedia.org/Gary_Slagel,NA,NA
NA,Texas 33rd,NA,NA,NA,NA
Rochelle Garza,Texas 34th,Democrat,https://ballotpedia.org/Rochelle_Garza,RochelleMGarza,NA
Jaime Rodriguez,Texas 34th,Democrat,https://ballotpedia.org/Jaime_Rodriguez_(Texas),NA,NA
Ryan Trevino,Texas 34th,Democrat,https://ballotpedia.org/Ryan_Trevino,ryantrevinous,NA
Mayra Flores,Texas 34th,Republican,https://ballotpedia.org/Mayra_Flores,MayraFlores2022,NA
Larry Polsky,Texas 34th,Republican,https://ballotpedia.org/Larry_Polsky,NA,NA
David Anderson,Texas 35th,Democrat,https://ballotpedia.org/David_Anderson_(Texas),DLAndersonJrTX,NA
Danielle Fewings,Texas 35th,Democrat,https://ballotpedia.org/Danielle_Fewings,DANIELLEFEWINGS,NA
Claudia Zapata,Texas 35th,Democrat,https://ballotpedia.org/Claudia_Zapata,poderconclaudia,NA
NA,Texas 36th,NA,NA,NA,NA
Sarah Miller,Texas 37th,Republican,https://ballotpedia.org/Sarah_Miller_(Texas),NA,NA
NA,Texas 38th,NA,NA,NA,NA
NA,Utah 1st,NA,NA,NA,NA
Thomas DeMille,Utah 2nd,American Independent Party,https://ballotpedia.org/Thomas_DeMille,NA,NA
Phelan Acheson,Utah 2nd,Independent,https://ballotpedia.org/Phelan_Acheson,NA,NA
Jason Preston,Utah 3rd,Republican,https://ballotpedia.org/Jason_Preston,NA,NA
NA,Utah 4th,NA,NA,NA,NA
NA,Vermont,NA,NA,NA,NA
Stewart Navarre,Virginia 1st,Democrat,https://ballotpedia.org/Stewart_Navarre,StewartNavarre,NA
Austin Nichols,Virginia 1st,Independent,https://ballotpedia.org/Austin_Nichols,NA,NA
Tommy Altman,Virginia 2nd,Republican,https://ballotpedia.org/Tommy_Altman,NA,NA
Jarome Bell,Virginia 2nd,Republican,https://ballotpedia.org/Jarome_Bell,NA,NA
Theodore Engquist,Virginia 2nd,Republican,https://ballotpedia.org/Theodore_Engquist,TedEngquist,NA
Jennifer Kiggans,Virginia 2nd,Republican,https://ballotpedia.org/Jennifer_Kiggans,JenKiggans,NA
NA,Virginia 3rd,NA,NA,NA,NA
NA,Virginia 4th,NA,NA,NA,NA
Shadi Ayyas,Virginia 5th,Democrat,https://ballotpedia.org/Shadi_Ayyas,ayyas2022,NA
Joshua Throneburg,Virginia 5th,Democrat,https://ballotpedia.org/Joshua_Throneburg,NA,NA
Kimberly Nadine Lowe,Virginia 5th,Republican,https://ballotpedia.org/Kimberly_Nadine_Lowe,kim4va,NA
Bob Good,Virginia 5th,Republican,https://ballotpedia.org/Bob_Good,GoodForCongress,NA
Cameron Webb,Virginia 5th,Democrat,https://ballotpedia.org/Cameron_Webb,DrCameronWebb,NA
Denver Lee Riggleman III,Virginia 5th,Republican,https://ballotpedia.org/Denver_Riggleman,denver4va,NA
NA,Virginia 6th,NA,NA,NA,NA
Gautam Barve,Virginia 7th,Republican,https://ballotpedia.org/Gautam_Barve,NA,NA
John Castorani,Virginia 7th,Republican,https://ballotpedia.org/John_Castorani,NA,JohnCastorani
Taylor Keeney,Virginia 7th,Republican,https://ballotpedia.org/Taylor_Keeney,NA,NA
Tina Ramirez,Virginia 7th,Republican,https://ballotpedia.org/Tina_Ramirez,TinaRamirezVA,NA
Abigail Spanberger,Virginia 7th,Democrat,https://ballotpedia.org/Abigail_Spanberger,SpanbergerVA07,NA
Nick Freitas,Virginia 7th,Republican,https://ballotpedia.org/Nick_Freitas,TeamNickVA,NA
Victoria Virasingh,Virginia 8th,Democrat,https://ballotpedia.org/Victoria_Virasingh,vvirasingh,NA
NA,Virginia 9th,NA,NA,NA,NA
John Beatty,Virginia 10th,Republican,https://ballotpedia.org/John_Beatty_(Virginia),jb4va,NA
Monica Carpio,Virginia 10th,Republican,https://ballotpedia.org/Monica_Carpio,MonCarpioVA,mon_carpio
Jeanine Lawson,Virginia 10th,Republican,https://ballotpedia.org/Jeanine_Lawson,JeanineLawsonVA,NA
Paul Lott,Virginia 10th,Republican,https://ballotpedia.org/Paul_Lott,PaulLott,NA
Clay Percle,Virginia 10th,Republican,https://ballotpedia.org/Clay_Percle,ClayPercle,NA
Ally Dalsimer,Virginia 11th,Democrat,https://ballotpedia.org/Ally_Dalsimer,Ally4Congress,NA
NA,Washington 1st,NA,NA,NA,NA
NA,Washington 2nd,NA,NA,NA,NA
Brent Hennrich,Washington 3rd,Democrat,https://ballotpedia.org/Brent_Hennrich,bhennrich,NA
Chris Jenkins,Washington 3rd,Democrat,https://ballotpedia.org/Chris_Jenkins,NA,NA
Lucy Lauser,Washington 3rd,Democrat,https://ballotpedia.org/Lucy_Lauser,LucyLauser,NA
Joe Kent,Washington 3rd,Republican,https://ballotpedia.org/Joe_Kent_(Washington),joekent16jan19,NA
Matthew Overton,Washington 3rd,Republican,https://ballotpedia.org/Matthew_Overton,NA,Matthew35928899
Heidi St. John,Washington 3rd,Republican,https://ballotpedia.org/Heidi_St._John,HSJForCongress,heidistjohn
Wadi Yakhour,Washington 3rd,Republican,https://ballotpedia.org/Wadi_Yakhour,WadiforCongress,NA
Loren Culp,Washington 4th,Republican,https://ballotpedia.org/Loren_Culp,NA,LorenCulp
Brad Klippert,Washington 4th,Republican,https://ballotpedia.org/Brad_Klippert,NA,NA
Jerrod Sessler,Washington 4th,Republican,https://ballotpedia.org/Jerrod_Sessler,Sessler,NA
NA,Washington 5th,NA,NA,NA,NA
NA,Washington 6th,NA,NA,NA,NA
NA,Washington 7th,NA,NA,NA,NA
Kim Schrier,Washington 8th,Democrat,https://ballotpedia.org/Kim_Schrier,NA,NA
Jesse Jensen,Washington 8th,Republican,https://ballotpedia.org/Jesse_Jensen,JesseJensenWA,NA
Matt Larkin,Washington 8th,Republican,https://ballotpedia.org/Matt_Larkin,MattLarkin4WA,NA
Stephanie Gallardo,Washington 9th,Democrat,https://ballotpedia.org/Stephanie_Gallardo,electgallardo,NA
David Ishii,Washington 9th,Democrat,https://ballotpedia.org/David_Ishii,NA,NA
Krystal Marx,Washington 9th,Democrat,https://ballotpedia.org/Krystal_Marx,KrystalForWA,bishop_krystal
Amelia Paz,Washington 9th,Democrat,https://ballotpedia.org/Amelia_Paz,NA,NA
NA,Washington 10th,NA,NA,NA,NA
Michael Sisco,West Virginia 1st,Republican,https://ballotpedia.org/Michael_Sisco,MichaelSiscoWV,NA
NA,West Virginia 2nd,NA,NA,NA,NA
Ann Roe,Wisconsin 1st,Democrat,https://ballotpedia.org/Ann_Roe,annsroe,NA
NA,Wisconsin 2nd,NA,NA,NA,NA
Brett Knudsen,Wisconsin 3rd,Democrat,https://ballotpedia.org/Brett_Knudsen,NA,NA
Derrick Van Orden,Wisconsin 3rd,Republican,https://ballotpedia.org/Derrick_Van_Orden,derrickvanorden,NA
NA,Wisconsin 4th,NA,NA,NA,NA
NA,Wisconsin 5th,NA,NA,NA,NA
Douglas Mullenix,Wisconsin 6th,Republican,https://ballotpedia.org/Douglas_Mullenix,d_mullenix,NA
Audun Mikkelson,Wisconsin 7th,Republican,https://ballotpedia.org/Audun_Mikkelson,NA,NA
Jacob VandenPlas,Wisconsin 8th,Libertarian,https://ballotpedia.org/Jacob_VandenPlas,JacobVandenplas,NA
Liz Cheney,Wyoming,Republican,https://ballotpedia.org/Liz_Cheney,NA,NA
Robyn Belinskey,Wyoming,Republican,https://ballotpedia.org/Robyn_Belinskey,NA,NA
Anthony Bouchard,Wyoming,Republican,https://ballotpedia.org/Anthony_Bouchard,NA,NA
Chuck Gray,Wyoming,Republican,https://ballotpedia.org/Chuck_Gray_(Wyoming),NA,NA
Bryan Keller,Wyoming,Republican,https://ballotpedia.org/Bryan_Keller_(Wyoming),NA,NA
Denton Knapp,Wyoming,Republican,https://ballotpedia.org/Denton_Knapp,knapp_wy,dentonknapp
Bryan Miller,Wyoming,Republican,https://ballotpedia.org/Bryan_Miller,NA,NA
Marissa Selvig,Wyoming,Republican,https://ballotpedia.org/Marissa_Selvig,MarissaSelvig,NA
Darin Smith,Wyoming,Republican,https://ballotpedia.org/Darin_Smith,NA,NA
